Date,State,fips,Confirmed,Deaths,New_Cases,New_Cases_Weekly
2020-01-28,Idaho,,0,0,0.0,0.0
2020-01-29,Idaho,,0,0,0.0,0.0
2020-01-30,Idaho,,0,0,0.0,0.0
2020-01-31,Idaho,,0,0,0.0,0.0
2020-02-01,Idaho,,0,0,0.0,0.0
2020-02-02,Idaho,,0,0,0.0,0.0
2020-02-03,Idaho,,0,0,0.0,0.0
2020-02-04,Idaho,,0,0,0.0,0.0
2020-02-05,Idaho,,0,0,0.0,0.0
2020-02-06,Idaho,,0,0,0.0,0.0
2020-02-07,Idaho,,0,0,0.0,0.0
2020-02-08,Idaho,,0,0,0.0,0.0
2020-02-09,Idaho,,0,0,0.0,0.0
2020-02-10,Idaho,,0,0,0.0,0.0
2020-02-11,Idaho,,0,0,0.0,0.0
2020-02-12,Idaho,,0,0,0.0,0.0
2020-02-13,Idaho,,0,0,0.0,0.0
2020-02-14,Idaho,,0,0,0.0,0.0
2020-02-15,Idaho,,0,0,0.0,0.0
2020-02-16,Idaho,,0,0,0.0,0.0
2020-02-17,Idaho,,0,0,0.0,0.0
2020-02-18,Idaho,,0,0,0.0,0.0
2020-02-19,Idaho,,0,0,0.0,0.0
2020-02-20,Idaho,,0,0,0.0,0.0
2020-02-21,Idaho,,0,0,0.0,0.0
2020-02-22,Idaho,,0,0,0.0,0.0
2020-02-23,Idaho,,0,0,0.0,0.0
2020-02-24,Idaho,,0,0,0.0,0.0
2020-02-25,Idaho,,0,0,0.0,0.0
2020-02-26,Idaho,,0,0,0.0,0.0
2020-02-27,Idaho,,0,0,0.0,0.0
2020-02-28,Idaho,,0,0,0.0,0.0
2020-02-29,Idaho,,0,0,0.0,0.0
2020-03-01,Idaho,,0,0,0.0,0.0
2020-03-02,Idaho,,0,0,0.0,0.0
2020-03-03,Idaho,,0,0,0.0,0.0
2020-03-04,Idaho,,0,0,0.0,0.0
2020-03-05,Idaho,,0,0,0.0,0.0
2020-03-06,Idaho,,0,0,0.0,0.0
2020-03-07,Idaho,,0,0,0.0,0.0
2020-03-08,Idaho,,0,0,0.0,0.0
2020-03-09,Idaho,,0,0,0.0,0.0
2020-03-10,Idaho,,0,0,0.0,0.0
2020-03-11,Idaho,,0,0,0.0,0.0
2020-03-12,Idaho,,0,0,0.0,0.0
2020-03-13,Idaho,16.0,1,0,1.0,0.14285714285714285
2020-03-14,Idaho,16.0,5,0,4.0,0.7142857142857143
2020-03-15,Idaho,16.0,5,0,0.0,0.7142857142857143
2020-03-16,Idaho,16.0,5,0,0.0,0.7142857142857143
2020-03-17,Idaho,16.0,9,0,4.0,1.2857142857142858
2020-03-18,Idaho,16.0,11,0,2.0,1.5714285714285714
2020-03-19,Idaho,16.0,23,0,12.0,3.2857142857142856
2020-03-20,Idaho,16.0,31,0,8.0,4.285714285714286
2020-03-21,Idaho,16.0,42,0,11.0,5.285714285714286
2020-03-22,Idaho,16.0,47,0,5.0,6.0
2020-03-23,Idaho,16.0,50,0,3.0,6.428571428571429
2020-03-24,Idaho,16.0,73,0,23.0,9.142857142857142
2020-03-25,Idaho,16.0,123,0,50.0,16.0
2020-03-26,Idaho,16.0,189,3,66.0,23.714285714285715
2020-03-27,Idaho,16.0,231,4,42.0,28.571428571428573
2020-03-28,Idaho,16.0,261,5,30.0,31.285714285714285
2020-03-29,Idaho,16.0,310,6,49.0,37.57142857142857
2020-03-30,Idaho,16.0,415,7,105.0,52.142857142857146
2020-03-31,Idaho,16.0,526,9,111.0,64.71428571428571
2020-04-01,Idaho,16.0,669,9,143.0,78.0
2020-04-02,Idaho,16.0,890,9,221.0,100.14285714285714
2020-04-03,Idaho,16.0,1012,10,122.0,111.57142857142857
2020-04-04,Idaho,16.0,1076,10,64.0,116.42857142857143
2020-04-05,Idaho,16.0,1100,10,24.0,112.85714285714286
2020-04-06,Idaho,16.0,1170,13,70.0,107.85714285714286
2020-04-07,Idaho,16.0,1210,15,40.0,97.71428571428571
2020-04-08,Idaho,16.0,1232,19,22.0,80.42857142857143
2020-04-09,Idaho,16.0,1353,24,121.0,66.14285714285714
2020-04-10,Idaho,16.0,1397,25,44.0,55.0
2020-04-11,Idaho,16.0,1407,27,10.0,47.285714285714285
2020-04-12,Idaho,16.0,1425,27,18.0,46.42857142857143
2020-04-13,Idaho,16.0,1453,33,28.0,40.42857142857143
2020-04-14,Idaho,16.0,1464,39,11.0,36.285714285714285
2020-04-15,Idaho,16.0,1507,41,43.0,39.285714285714285
2020-04-16,Idaho,16.0,1528,41,21.0,25.0
2020-04-17,Idaho,16.0,1566,43,38.0,24.142857142857142
2020-04-18,Idaho,16.0,1577,44,11.0,24.285714285714285
2020-04-19,Idaho,16.0,1581,45,4.0,22.285714285714285
2020-04-20,Idaho,16.0,1638,48,57.0,26.428571428571427
2020-04-21,Idaho,16.0,1659,51,21.0,27.857142857142858
2020-04-22,Idaho,16.0,1688,54,29.0,25.857142857142858
2020-04-23,Idaho,16.0,1721,54,33.0,27.571428571428573
2020-04-24,Idaho,16.0,1870,54,149.0,43.42857142857143
2020-04-25,Idaho,16.0,1887,56,17.0,44.285714285714285
2020-04-26,Idaho,16.0,1897,56,10.0,45.142857142857146
2020-04-27,Idaho,16.0,1917,58,20.0,39.857142857142854
2020-04-28,Idaho,16.0,1952,60,35.0,41.857142857142854
2020-04-29,Idaho,16.0,1984,60,32.0,42.285714285714285
2020-04-30,Idaho,16.0,2016,63,32.0,42.142857142857146
2020-05-01,Idaho,16.0,2035,63,19.0,23.571428571428573
2020-05-02,Idaho,16.0,2061,64,26.0,24.857142857142858
2020-05-03,Idaho,16.0,2059,64,0.0,23.428571428571427
2020-05-04,Idaho,16.0,2106,64,47.0,27.285714285714285
2020-05-05,Idaho,16.0,2127,66,21.0,25.285714285714285
2020-05-06,Idaho,16.0,2158,67,31.0,25.142857142857142
2020-05-07,Idaho,16.0,2178,67,20.0,23.428571428571427
2020-05-08,Idaho,16.0,2205,67,27.0,24.571428571428573
2020-05-09,Idaho,16.0,2230,67,25.0,24.428571428571427
2020-05-10,Idaho,16.0,2232,67,2.0,24.714285714285715
2020-05-11,Idaho,16.0,2261,69,29.0,22.142857142857142
2020-05-12,Idaho,16.0,2294,69,33.0,23.857142857142858
2020-01-21,Illinois,,0,0,0.0,
2020-01-22,Illinois,,0,0,0.0,
2020-01-23,Illinois,,0,0,0.0,
2020-01-24,Illinois,17.0,1,0,1.0,
2020-01-25,Illinois,17.0,1,0,0.0,
2020-01-26,Illinois,17.0,1,0,0.0,
2020-01-27,Illinois,17.0,1,0,0.0,0.14285714285714285
2020-01-28,Illinois,17.0,1,0,0.0,0.14285714285714285
2020-01-29,Illinois,17.0,1,0,0.0,0.14285714285714285
2020-01-30,Illinois,17.0,2,0,1.0,0.2857142857142857
2020-01-31,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-01,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-02,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-03,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-04,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-05,Illinois,17.0,2,0,0.0,0.14285714285714285
2020-02-06,Illinois,17.0,2,0,0.0,0.0
2020-02-07,Illinois,17.0,2,0,0.0,0.0
2020-02-08,Illinois,17.0,2,0,0.0,0.0
2020-02-09,Illinois,17.0,2,0,0.0,0.0
2020-02-10,Illinois,17.0,2,0,0.0,0.0
2020-02-11,Illinois,17.0,2,0,0.0,0.0
2020-02-12,Illinois,17.0,2,0,0.0,0.0
2020-02-13,Illinois,17.0,2,0,0.0,0.0
2020-02-14,Illinois,17.0,2,0,0.0,0.0
2020-02-15,Illinois,17.0,2,0,0.0,0.0
2020-02-16,Illinois,17.0,2,0,0.0,0.0
2020-02-17,Illinois,17.0,2,0,0.0,0.0
2020-02-18,Illinois,17.0,2,0,0.0,0.0
2020-02-19,Illinois,17.0,2,0,0.0,0.0
2020-02-20,Illinois,17.0,2,0,0.0,0.0
2020-02-21,Illinois,17.0,2,0,0.0,0.0
2020-02-22,Illinois,17.0,2,0,0.0,0.0
2020-02-23,Illinois,17.0,2,0,0.0,0.0
2020-02-24,Illinois,17.0,2,0,0.0,0.0
2020-02-25,Illinois,17.0,2,0,0.0,0.0
2020-02-26,Illinois,17.0,2,0,0.0,0.0
2020-02-27,Illinois,17.0,2,0,0.0,0.0
2020-02-28,Illinois,17.0,2,0,0.0,0.0
2020-02-29,Illinois,17.0,3,0,1.0,0.14285714285714285
2020-03-01,Illinois,17.0,3,0,0.0,0.14285714285714285
2020-03-02,Illinois,17.0,4,0,1.0,0.2857142857142857
2020-03-03,Illinois,17.0,4,0,0.0,0.2857142857142857
2020-03-04,Illinois,17.0,4,0,0.0,0.2857142857142857
2020-03-05,Illinois,17.0,5,0,1.0,0.42857142857142855
2020-03-06,Illinois,17.0,6,0,1.0,0.5714285714285714
2020-03-07,Illinois,17.0,6,0,0.0,0.42857142857142855
2020-03-08,Illinois,17.0,7,0,1.0,0.5714285714285714
2020-03-09,Illinois,17.0,11,0,4.0,1.0
2020-03-10,Illinois,17.0,19,0,8.0,2.142857142857143
2020-03-11,Illinois,17.0,25,0,6.0,3.0
2020-03-12,Illinois,17.0,32,0,7.0,3.857142857142857
2020-03-13,Illinois,17.0,46,0,14.0,5.714285714285714
2020-03-14,Illinois,17.0,66,0,20.0,8.571428571428571
2020-03-15,Illinois,17.0,94,0,28.0,12.428571428571429
2020-03-16,Illinois,17.0,104,0,10.0,13.285714285714286
2020-03-17,Illinois,17.0,159,1,55.0,20.0
2020-03-18,Illinois,17.0,286,1,127.0,37.285714285714285
2020-03-19,Illinois,17.0,420,4,134.0,55.42857142857143
2020-03-20,Illinois,17.0,583,5,163.0,76.71428571428571
2020-03-21,Illinois,17.0,751,6,168.0,97.85714285714286
2020-03-22,Illinois,17.0,1047,9,296.0,136.14285714285714
2020-03-23,Illinois,17.0,1285,12,238.0,168.71428571428572
2020-03-24,Illinois,17.0,1535,16,250.0,196.57142857142858
2020-03-25,Illinois,17.0,1874,21,339.0,226.85714285714286
2020-03-26,Illinois,17.0,2538,26,664.0,302.57142857142856
2020-03-27,Illinois,17.0,3029,37,491.0,349.42857142857144
2020-03-28,Illinois,17.0,3547,50,518.0,399.42857142857144
2020-03-29,Illinois,17.0,4613,70,1066.0,509.42857142857144
2020-03-30,Illinois,17.0,5070,84,457.0,540.7142857142857
2020-03-31,Illinois,17.0,5992,107,922.0,636.7142857142857
2020-04-01,Illinois,17.0,6978,146,986.0,729.1428571428571
2020-04-02,Illinois,17.0,7695,165,717.0,736.7142857142857
2020-04-03,Illinois,17.0,8904,211,1209.0,839.2857142857143
2020-04-04,Illinois,17.0,10357,248,1453.0,972.8571428571429
2020-04-05,Illinois,17.0,11276,282,919.0,951.8571428571429
2020-04-06,Illinois,17.0,12262,309,986.0,1027.4285714285713
2020-04-07,Illinois,17.0,13549,384,1287.0,1079.5714285714287
2020-04-08,Illinois,17.0,15078,464,1529.0,1157.142857142857
2020-04-09,Illinois,17.0,16422,534,1344.0,1246.7142857142858
2020-04-10,Illinois,17.0,17887,607,1465.0,1283.2857142857142
2020-04-11,Illinois,17.0,19180,682,1293.0,1260.4285714285713
2020-04-12,Illinois,17.0,20852,727,1672.0,1368.0
2020-04-13,Illinois,17.0,22025,800,1173.0,1394.7142857142858
2020-04-14,Illinois,17.0,23247,878,1222.0,1385.4285714285713
2020-04-15,Illinois,17.0,24593,958,1346.0,1359.2857142857142
2020-04-16,Illinois,17.0,25734,1081,1141.0,1330.2857142857142
2020-04-17,Illinois,17.0,27575,1142,1841.0,1384.0
2020-04-18,Illinois,17.0,29160,1272,1585.0,1425.7142857142858
2020-04-19,Illinois,17.0,30357,1302,1197.0,1357.857142857143
2020-04-20,Illinois,17.0,31508,1359,1151.0,1354.7142857142858
2020-04-21,Illinois,17.0,33059,1479,1551.0,1401.7142857142858
2020-04-22,Illinois,17.0,35108,1577,2049.0,1502.142857142857
2020-04-23,Illinois,17.0,36935,1696,1827.0,1600.142857142857
2020-04-24,Illinois,17.0,39658,1804,2723.0,1726.142857142857
2020-04-25,Illinois,17.0,41777,1884,2119.0,1802.4285714285713
2020-04-26,Illinois,17.0,43903,1943,2126.0,1935.142857142857
2020-04-27,Illinois,17.0,45883,1992,1980.0,2053.5714285714284
2020-04-28,Illinois,17.0,48102,2132,2219.0,2149.0
2020-04-29,Illinois,17.0,50355,2221,2253.0,2178.1428571428573
2020-04-30,Illinois,17.0,52918,2361,2563.0,2283.285714285714
2020-05-01,Illinois,17.0,56055,2464,3137.0,2342.4285714285716
2020-05-02,Illinois,17.0,58505,2576,2450.0,2389.714285714286
2020-05-03,Illinois,17.0,61499,2632,2994.0,2513.714285714286
2020-05-04,Illinois,17.0,63840,2673,2341.0,2565.285714285714
2020-05-05,Illinois,17.0,65889,2843,2049.0,2541.0
2020-05-06,Illinois,17.0,68164,2977,2275.0,2544.1428571428573
2020-05-07,Illinois,17.0,70802,3139,2638.0,2554.8571428571427
2020-05-08,Illinois,17.0,73688,3262,2886.0,2519.0
2020-05-09,Illinois,17.0,76008,3362,2320.0,2500.4285714285716
2020-05-10,Illinois,17.0,77662,3426,1654.0,2309.0
2020-05-11,Illinois,17.0,79123,3480,1461.0,2183.285714285714
2020-05-12,Illinois,17.0,83168,3617,4045.0,2468.4285714285716
2020-01-21,Indiana,,0,0,0.0,
2020-01-22,Indiana,,0,0,0.0,
2020-01-23,Indiana,,0,0,0.0,
2020-01-24,Indiana,,0,0,0.0,
2020-01-25,Indiana,,0,0,0.0,
2020-01-26,Indiana,,0,0,0.0,
2020-01-27,Indiana,,0,0,0.0,0.0
2020-01-28,Indiana,,0,0,0.0,0.0
2020-01-29,Indiana,,0,0,0.0,0.0
2020-01-30,Indiana,,0,0,0.0,0.0
2020-01-31,Indiana,,0,0,0.0,0.0
2020-02-01,Indiana,,0,0,0.0,0.0
2020-02-02,Indiana,,0,0,0.0,0.0
2020-02-03,Indiana,,0,0,0.0,0.0
2020-02-04,Indiana,,0,0,0.0,0.0
2020-02-05,Indiana,,0,0,0.0,0.0
2020-02-06,Indiana,,0,0,0.0,0.0
2020-02-07,Indiana,,0,0,0.0,0.0
2020-02-08,Indiana,,0,0,0.0,0.0
2020-02-09,Indiana,,0,0,0.0,0.0
2020-02-10,Indiana,,0,0,0.0,0.0
2020-02-11,Indiana,,0,0,0.0,0.0
2020-02-12,Indiana,,0,0,0.0,0.0
2020-02-13,Indiana,,0,0,0.0,0.0
2020-02-14,Indiana,,0,0,0.0,0.0
2020-02-15,Indiana,,0,0,0.0,0.0
2020-02-16,Indiana,,0,0,0.0,0.0
2020-02-17,Indiana,,0,0,0.0,0.0
2020-02-18,Indiana,,0,0,0.0,0.0
2020-02-19,Indiana,,0,0,0.0,0.0
2020-02-20,Indiana,,0,0,0.0,0.0
2020-02-21,Indiana,,0,0,0.0,0.0
2020-02-22,Indiana,,0,0,0.0,0.0
2020-02-23,Indiana,,0,0,0.0,0.0
2020-02-24,Indiana,,0,0,0.0,0.0
2020-02-25,Indiana,,0,0,0.0,0.0
2020-02-26,Indiana,,0,0,0.0,0.0
2020-02-27,Indiana,,0,0,0.0,0.0
2020-02-28,Indiana,,0,0,0.0,0.0
2020-02-29,Indiana,,0,0,0.0,0.0
2020-03-01,Indiana,,0,0,0.0,0.0
2020-03-02,Indiana,,0,0,0.0,0.0
2020-03-03,Indiana,,0,0,0.0,0.0
2020-03-04,Indiana,,0,0,0.0,0.0
2020-03-05,Indiana,,0,0,0.0,0.0
2020-03-06,Indiana,18.0,1,0,1.0,0.14285714285714285
2020-03-07,Indiana,18.0,1,0,0.0,0.14285714285714285
2020-03-08,Indiana,18.0,2,0,1.0,0.2857142857142857
2020-03-09,Indiana,18.0,4,0,2.0,0.5714285714285714
2020-03-10,Indiana,18.0,6,0,2.0,0.8571428571428571
2020-03-11,Indiana,18.0,11,0,5.0,1.5714285714285714
2020-03-12,Indiana,18.0,12,0,1.0,1.7142857142857142
2020-03-13,Indiana,18.0,12,0,0.0,1.5714285714285714
2020-03-14,Indiana,18.0,15,0,3.0,2.0
2020-03-15,Indiana,18.0,19,0,4.0,2.4285714285714284
2020-03-16,Indiana,18.0,24,1,5.0,2.857142857142857
2020-03-17,Indiana,18.0,30,2,6.0,3.4285714285714284
2020-03-18,Indiana,18.0,39,2,9.0,4.0
2020-03-19,Indiana,18.0,56,2,17.0,6.285714285714286
2020-03-20,Indiana,18.0,79,3,23.0,9.571428571428571
2020-03-21,Indiana,18.0,126,4,47.0,15.857142857142858
2020-03-22,Indiana,18.0,201,6,75.0,26.0
2020-03-23,Indiana,18.0,259,7,58.0,33.57142857142857
2020-03-24,Indiana,18.0,366,12,107.0,48.0
2020-03-25,Indiana,18.0,479,14,113.0,62.857142857142854
2020-03-26,Indiana,18.0,656,18,177.0,85.71428571428571
2020-03-27,Indiana,18.0,982,26,326.0,129.0
2020-03-28,Indiana,18.0,1232,31,250.0,158.0
2020-03-29,Indiana,18.0,1514,32,282.0,187.57142857142858
2020-03-30,Indiana,18.0,1788,35,274.0,218.42857142857142
2020-03-31,Indiana,18.0,2159,50,371.0,256.14285714285717
2020-04-01,Indiana,18.0,2564,65,405.0,297.85714285714283
2020-04-02,Indiana,18.0,3040,78,476.0,340.57142857142856
2020-04-03,Indiana,18.0,3439,102,399.0,351.0
2020-04-04,Indiana,18.0,3955,116,516.0,389.0
2020-04-05,Indiana,18.0,4413,127,458.0,414.14285714285717
2020-04-06,Indiana,18.0,4956,141,543.0,452.57142857142856
2020-04-07,Indiana,18.0,5507,173,551.0,478.2857142857143
2020-04-08,Indiana,18.0,5943,203,436.0,482.7142857142857
2020-04-09,Indiana,18.0,6351,246,408.0,473.0
2020-04-10,Indiana,18.0,6907,300,556.0,495.42857142857144
2020-04-11,Indiana,18.0,7435,330,528.0,497.14285714285717
2020-04-12,Indiana,18.0,7928,343,493.0,502.14285714285717
2020-04-13,Indiana,18.0,8236,350,308.0,468.57142857142856
2020-04-14,Indiana,18.0,8527,387,291.0,431.42857142857144
2020-04-15,Indiana,18.0,8955,436,428.0,430.2857142857143
2020-04-16,Indiana,18.0,9542,477,587.0,455.85714285714283
2020-04-17,Indiana,18.0,10154,519,612.0,463.85714285714283
2020-04-18,Indiana,18.0,10641,545,487.0,458.0
2020-04-19,Indiana,18.0,11210,562,569.0,468.85714285714283
2020-04-20,Indiana,18.0,11686,569,476.0,492.85714285714283
2020-04-21,Indiana,18.0,12097,630,411.0,510.0
2020-04-22,Indiana,18.0,12438,661,341.0,497.57142857142856
2020-04-23,Indiana,18.0,13039,706,601.0,499.57142857142856
2020-04-24,Indiana,18.0,13680,741,641.0,503.7142857142857
2020-04-25,Indiana,18.0,14395,785,715.0,536.2857142857143
2020-04-26,Indiana,18.0,15012,813,617.0,543.1428571428571
2020-04-27,Indiana,18.0,16137,932,1125.0,635.8571428571429
2020-04-28,Indiana,18.0,16783,992,646.0,669.4285714285714
2020-04-29,Indiana,18.0,17409,1065,626.0,710.1428571428571
2020-04-30,Indiana,18.0,18099,1114,690.0,722.8571428571429
2020-05-01,Indiana,18.0,18941,1175,842.0,751.5714285714286
2020-05-02,Indiana,18.0,19629,1229,688.0,747.7142857142857
2020-05-03,Indiana,18.0,20267,1246,638.0,750.7142857142857
2020-05-04,Indiana,18.0,20855,1264,588.0,674.0
2020-05-05,Indiana,18.0,21423,1326,568.0,662.8571428571429
2020-05-06,Indiana,18.0,22286,1377,863.0,696.7142857142857
2020-05-07,Indiana,18.0,22942,1414,656.0,691.8571428571429
2020-05-08,Indiana,18.0,23620,1447,678.0,668.4285714285714
2020-05-09,Indiana,18.0,24239,1490,619.0,658.5714285714286
2020-05-10,Indiana,18.0,24633,1508,394.0,623.7142857142857
2020-05-11,Indiana,18.0,25134,1540,501.0,611.2857142857143
2020-05-12,Indiana,18.0,25676,1578,542.0,607.5714285714286
2020-01-21,Iowa,,0,0,0.0,
2020-01-22,Iowa,,0,0,0.0,
2020-01-23,Iowa,,0,0,0.0,
2020-01-24,Iowa,,0,0,0.0,
2020-01-25,Iowa,,0,0,0.0,
2020-01-26,Iowa,,0,0,0.0,
2020-01-27,Iowa,,0,0,0.0,0.0
2020-01-28,Iowa,,0,0,0.0,0.0
2020-01-29,Iowa,,0,0,0.0,0.0
2020-01-30,Iowa,,0,0,0.0,0.0
2020-01-31,Iowa,,0,0,0.0,0.0
2020-02-01,Iowa,,0,0,0.0,0.0
2020-02-02,Iowa,,0,0,0.0,0.0
2020-02-03,Iowa,,0,0,0.0,0.0
2020-02-04,Iowa,,0,0,0.0,0.0
2020-02-05,Iowa,,0,0,0.0,0.0
2020-02-06,Iowa,,0,0,0.0,0.0
2020-02-07,Iowa,,0,0,0.0,0.0
2020-02-08,Iowa,,0,0,0.0,0.0
2020-02-09,Iowa,,0,0,0.0,0.0
2020-02-10,Iowa,,0,0,0.0,0.0
2020-02-11,Iowa,,0,0,0.0,0.0
2020-02-12,Iowa,,0,0,0.0,0.0
2020-02-13,Iowa,,0,0,0.0,0.0
2020-02-14,Iowa,,0,0,0.0,0.0
2020-02-15,Iowa,,0,0,0.0,0.0
2020-02-16,Iowa,,0,0,0.0,0.0
2020-02-17,Iowa,,0,0,0.0,0.0
2020-02-18,Iowa,,0,0,0.0,0.0
2020-02-19,Iowa,,0,0,0.0,0.0
2020-02-20,Iowa,,0,0,0.0,0.0
2020-02-21,Iowa,,0,0,0.0,0.0
2020-02-22,Iowa,,0,0,0.0,0.0
2020-02-23,Iowa,,0,0,0.0,0.0
2020-02-24,Iowa,,0,0,0.0,0.0
2020-02-25,Iowa,,0,0,0.0,0.0
2020-02-26,Iowa,,0,0,0.0,0.0
2020-02-27,Iowa,,0,0,0.0,0.0
2020-02-28,Iowa,,0,0,0.0,0.0
2020-02-29,Iowa,,0,0,0.0,0.0
2020-03-01,Iowa,,0,0,0.0,0.0
2020-03-02,Iowa,,0,0,0.0,0.0
2020-03-03,Iowa,,0,0,0.0,0.0
2020-03-04,Iowa,,0,0,0.0,0.0
2020-03-05,Iowa,,0,0,0.0,0.0
2020-03-06,Iowa,,0,0,0.0,0.0
2020-03-07,Iowa,,0,0,0.0,0.0
2020-03-08,Iowa,19.0,3,0,3.0,0.42857142857142855
2020-03-09,Iowa,19.0,8,0,5.0,1.1428571428571428
2020-03-10,Iowa,19.0,13,0,5.0,1.8571428571428572
2020-03-11,Iowa,19.0,14,0,1.0,2.0
2020-03-12,Iowa,19.0,16,0,2.0,2.2857142857142856
2020-03-13,Iowa,19.0,17,0,1.0,2.4285714285714284
2020-03-14,Iowa,19.0,18,0,1.0,2.5714285714285716
2020-03-15,Iowa,19.0,22,0,4.0,2.7142857142857144
2020-03-16,Iowa,19.0,22,0,0.0,2.0
2020-03-17,Iowa,19.0,29,0,7.0,2.2857142857142856
2020-03-18,Iowa,19.0,38,0,9.0,3.4285714285714284
2020-03-19,Iowa,19.0,44,0,6.0,4.0
2020-03-20,Iowa,19.0,45,0,1.0,4.0
2020-03-21,Iowa,19.0,68,0,23.0,7.142857142857143
2020-03-22,Iowa,19.0,90,0,22.0,9.714285714285714
2020-03-23,Iowa,19.0,105,0,15.0,11.857142857142858
2020-03-24,Iowa,19.0,124,1,19.0,13.571428571428571
2020-03-25,Iowa,19.0,145,1,21.0,15.285714285714286
2020-03-26,Iowa,19.0,179,1,34.0,19.285714285714285
2020-03-27,Iowa,19.0,235,3,56.0,27.142857142857142
2020-03-28,Iowa,19.0,298,3,63.0,32.857142857142854
2020-03-29,Iowa,19.0,336,4,38.0,35.142857142857146
2020-03-30,Iowa,19.0,424,6,88.0,45.57142857142857
2020-03-31,Iowa,19.0,498,7,74.0,53.42857142857143
2020-04-01,Iowa,19.0,549,9,51.0,57.714285714285715
2020-04-02,Iowa,19.0,614,11,65.0,62.142857142857146
2020-04-03,Iowa,19.0,699,11,85.0,66.28571428571429
2020-04-04,Iowa,19.0,786,11,87.0,69.71428571428571
2020-04-05,Iowa,19.0,868,22,82.0,76.0
2020-04-06,Iowa,19.0,946,25,78.0,74.57142857142857
2020-04-07,Iowa,19.0,1048,26,102.0,78.57142857142857
2020-04-08,Iowa,19.0,1145,27,97.0,85.14285714285714
2020-04-09,Iowa,19.0,1270,27,125.0,93.71428571428571
2020-04-10,Iowa,19.0,1388,31,118.0,98.42857142857143
2020-04-11,Iowa,19.0,1510,34,122.0,103.42857142857143
2020-04-12,Iowa,19.0,1587,41,77.0,102.71428571428571
2020-04-13,Iowa,19.0,1710,44,123.0,109.14285714285714
2020-04-14,Iowa,19.0,1899,44,189.0,121.57142857142857
2020-04-15,Iowa,19.0,1995,53,96.0,121.42857142857143
2020-04-16,Iowa,19.0,2141,60,146.0,124.42857142857143
2020-04-17,Iowa,19.0,2332,64,191.0,134.85714285714286
2020-04-18,Iowa,19.0,2513,74,181.0,143.28571428571428
2020-04-19,Iowa,19.0,2915,75,402.0,189.71428571428572
2020-04-20,Iowa,19.0,3175,79,260.0,209.28571428571428
2020-04-21,Iowa,19.0,3641,83,466.0,248.85714285714286
2020-04-22,Iowa,19.0,3764,90,123.0,252.71428571428572
2020-04-23,Iowa,19.0,3939,96,175.0,256.85714285714283
2020-04-24,Iowa,19.0,4459,107,520.0,303.85714285714283
2020-04-25,Iowa,19.0,5109,112,650.0,370.85714285714283
2020-04-26,Iowa,19.0,5490,118,381.0,367.85714285714283
2020-04-27,Iowa,19.0,5868,127,378.0,384.7142857142857
2020-04-28,Iowa,19.0,6376,136,508.0,390.7142857142857
2020-04-29,Iowa,19.0,6843,148,467.0,439.85714285714283
2020-04-30,Iowa,19.0,7145,162,302.0,458.0
2020-05-01,Iowa,19.0,7883,170,738.0,489.14285714285717
2020-05-02,Iowa,19.0,8641,175,758.0,504.57142857142856
2020-05-03,Iowa,19.0,9169,184,528.0,525.5714285714286
2020-05-04,Iowa,19.0,9703,188,534.0,547.8571428571429
2020-05-05,Iowa,19.0,10111,207,408.0,533.5714285714286
2020-05-06,Iowa,19.0,10404,219,293.0,508.7142857142857
2020-05-07,Iowa,19.0,11059,231,655.0,559.1428571428571
2020-05-08,Iowa,19.0,11457,243,398.0,510.57142857142856
2020-05-09,Iowa,19.0,11671,252,214.0,432.85714285714283
2020-05-10,Iowa,19.0,11959,265,288.0,398.57142857142856
2020-05-11,Iowa,19.0,12373,271,414.0,381.42857142857144
2020-05-12,Iowa,19.0,12912,289,539.0,400.14285714285717
2020-01-21,Kansas,,0,0,0.0,
2020-01-22,Kansas,,0,0,0.0,
2020-01-23,Kansas,,0,0,0.0,
2020-01-24,Kansas,,0,0,0.0,
2020-01-25,Kansas,,0,0,0.0,
2020-01-26,Kansas,,0,0,0.0,
2020-01-27,Kansas,,0,0,0.0,0.0
2020-01-28,Kansas,,0,0,0.0,0.0
2020-01-29,Kansas,,0,0,0.0,0.0
2020-01-30,Kansas,,0,0,0.0,0.0
2020-01-31,Kansas,,0,0,0.0,0.0
2020-02-01,Kansas,,0,0,0.0,0.0
2020-02-02,Kansas,,0,0,0.0,0.0
2020-02-03,Kansas,,0,0,0.0,0.0
2020-02-04,Kansas,,0,0,0.0,0.0
2020-02-05,Kansas,,0,0,0.0,0.0
2020-02-06,Kansas,,0,0,0.0,0.0
2020-02-07,Kansas,,0,0,0.0,0.0
2020-02-08,Kansas,,0,0,0.0,0.0
2020-02-09,Kansas,,0,0,0.0,0.0
2020-02-10,Kansas,,0,0,0.0,0.0
2020-02-11,Kansas,,0,0,0.0,0.0
2020-02-12,Kansas,,0,0,0.0,0.0
2020-02-13,Kansas,,0,0,0.0,0.0
2020-02-14,Kansas,,0,0,0.0,0.0
2020-02-15,Kansas,,0,0,0.0,0.0
2020-02-16,Kansas,,0,0,0.0,0.0
